filename,actor_id,sentence_code,emotion_code,emotion,intensity_code,intensity,filepath
1082_WSI_DIS_XX.wav,1082,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1082_WSI_DIS_XX.wav
1082_WSI_FEA_XX.wav,1082,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1082_WSI_FEA_XX.wav
1082_WSI_HAP_XX.wav,1082,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1082_WSI_HAP_XX.wav
1082_WSI_NEU_XX.wav,1082,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1082_WSI_NEU_XX.wav
1082_WSI_SAD_XX.wav,1082,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1082_WSI_SAD_XX.wav
1083_DFA_ANG_XX.wav,1083,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_ANG_XX.wav
1083_DFA_DIS_XX.wav,1083,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_DIS_XX.wav
1083_DFA_FEA_XX.wav,1083,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_FEA_XX.wav
1083_DFA_HAP_XX.wav,1083,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_HAP_XX.wav
1083_DFA_NEU_XX.wav,1083,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_NEU_XX.wav
1083_DFA_SAD_XX.wav,1083,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_DFA_SAD_XX.wav
1083_IEO_ANG_HI.wav,1083,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1083_IEO_ANG_HI.wav
1083_IEO_ANG_LO.wav,1083,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1083_IEO_ANG_LO.wav
1083_IEO_ANG_MD.wav,1083,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1083_IEO_ANG_MD.wav
1083_IEO_DIS_HI.wav,1083,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1083_IEO_DIS_HI.wav
1083_IEO_DIS_LO.wav,1083,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1083_IEO_DIS_LO.wav
1083_IEO_DIS_MD.wav,1083,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1083_IEO_DIS_MD.wav
1083_IEO_FEA_HI.wav,1083,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1083_IEO_FEA_HI.wav
1083_IEO_FEA_LO.wav,1083,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1083_IEO_FEA_LO.wav
1083_IEO_FEA_MD.wav,1083,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1083_IEO_FEA_MD.wav
1083_IEO_HAP_HI.wav,1083,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1083_IEO_HAP_HI.wav
1083_IEO_HAP_LO.wav,1083,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1083_IEO_HAP_LO.wav
1083_IEO_HAP_MD.wav,1083,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1083_IEO_HAP_MD.wav
1083_IEO_NEU_XX.wav,1083,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_IEO_NEU_XX.wav
1083_IEO_SAD_HI.wav,1083,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1083_IEO_SAD_HI.wav
1083_IEO_SAD_LO.wav,1083,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1083_IEO_SAD_LO.wav
1083_IEO_SAD_MD.wav,1083,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1083_IEO_SAD_MD.wav
1083_IOM_ANG_XX.wav,1083,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_ANG_XX.wav
1083_IOM_DIS_XX.wav,1083,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_DIS_XX.wav
1083_IOM_FEA_XX.wav,1083,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_FEA_XX.wav
1083_IOM_HAP_XX.wav,1083,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_HAP_XX.wav
1083_IOM_NEU_XX.wav,1083,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_NEU_XX.wav
1083_IOM_SAD_XX.wav,1083,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_IOM_SAD_XX.wav
1083_ITH_ANG_XX.wav,1083,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_ANG_XX.wav
1083_ITH_DIS_XX.wav,1083,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_DIS_XX.wav
1083_ITH_FEA_XX.wav,1083,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_FEA_XX.wav
1083_ITH_HAP_XX.wav,1083,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_HAP_XX.wav
1083_ITH_NEU_XX.wav,1083,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_NEU_XX.wav
1083_ITH_SAD_XX.wav,1083,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITH_SAD_XX.wav
1083_ITS_ANG_XX.wav,1083,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_ANG_XX.wav
1083_ITS_DIS_XX.wav,1083,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_DIS_XX.wav
1083_ITS_FEA_XX.wav,1083,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_FEA_XX.wav
1083_ITS_HAP_XX.wav,1083,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_HAP_XX.wav
1083_ITS_NEU_XX.wav,1083,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_NEU_XX.wav
1083_ITS_SAD_XX.wav,1083,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_ITS_SAD_XX.wav
1083_IWL_ANG_XX.wav,1083,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_ANG_XX.wav
1083_IWL_DIS_XX.wav,1083,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_DIS_XX.wav
1083_IWL_FEA_XX.wav,1083,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_FEA_XX.wav
1083_IWL_HAP_XX.wav,1083,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_HAP_XX.wav
1083_IWL_NEU_XX.wav,1083,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_NEU_XX.wav
1083_IWL_SAD_XX.wav,1083,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWL_SAD_XX.wav
1083_IWW_ANG_XX.wav,1083,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_ANG_XX.wav
1083_IWW_DIS_XX.wav,1083,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_DIS_XX.wav
1083_IWW_FEA_XX.wav,1083,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_FEA_XX.wav
1083_IWW_HAP_XX.wav,1083,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_HAP_XX.wav
1083_IWW_NEU_XX.wav,1083,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_NEU_XX.wav
1083_IWW_SAD_XX.wav,1083,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_IWW_SAD_XX.wav
1083_MTI_ANG_XX.wav,1083,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_ANG_XX.wav
1083_MTI_DIS_XX.wav,1083,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_DIS_XX.wav
1083_MTI_FEA_XX.wav,1083,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_FEA_XX.wav
1083_MTI_HAP_XX.wav,1083,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_HAP_XX.wav
1083_MTI_NEU_XX.wav,1083,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_NEU_XX.wav
1083_MTI_SAD_XX.wav,1083,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_MTI_SAD_XX.wav
1083_TAI_ANG_XX.wav,1083,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_ANG_XX.wav
1083_TAI_DIS_XX.wav,1083,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_DIS_XX.wav
1083_TAI_FEA_XX.wav,1083,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_FEA_XX.wav
1083_TAI_HAP_XX.wav,1083,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_HAP_XX.wav
1083_TAI_NEU_XX.wav,1083,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_NEU_XX.wav
1083_TAI_SAD_XX.wav,1083,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_TAI_SAD_XX.wav
1083_TIE_ANG_XX.wav,1083,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_ANG_XX.wav
1083_TIE_DIS_XX.wav,1083,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_DIS_XX.wav
1083_TIE_FEA_XX.wav,1083,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_FEA_XX.wav
1083_TIE_HAP_XX.wav,1083,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_HAP_XX.wav
1083_TIE_NEU_XX.wav,1083,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_NEU_XX.wav
1083_TIE_SAD_XX.wav,1083,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_TIE_SAD_XX.wav
1083_TSI_ANG_XX.wav,1083,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_ANG_XX.wav
1083_TSI_DIS_XX.wav,1083,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_DIS_XX.wav
1083_TSI_FEA_XX.wav,1083,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_FEA_XX.wav
1083_TSI_HAP_XX.wav,1083,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_HAP_XX.wav
1083_TSI_NEU_XX.wav,1083,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_NEU_XX.wav
1083_TSI_SAD_XX.wav,1083,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_TSI_SAD_XX.wav
1083_WSI_ANG_XX.wav,1083,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_ANG_XX.wav
1083_WSI_DIS_XX.wav,1083,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_DIS_XX.wav
1083_WSI_FEA_XX.wav,1083,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_FEA_XX.wav
1083_WSI_HAP_XX.wav,1083,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_HAP_XX.wav
1083_WSI_NEU_XX.wav,1083,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_NEU_XX.wav
1083_WSI_SAD_XX.wav,1083,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1083_WSI_SAD_XX.wav
1084_DFA_ANG_XX.wav,1084,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_ANG_XX.wav
1084_DFA_DIS_XX.wav,1084,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_DIS_XX.wav
1084_DFA_FEA_XX.wav,1084,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_FEA_XX.wav
1084_DFA_HAP_XX.wav,1084,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_HAP_XX.wav
1084_DFA_NEU_XX.wav,1084,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_NEU_XX.wav
1084_DFA_SAD_XX.wav,1084,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_DFA_SAD_XX.wav
1084_IEO_ANG_HI.wav,1084,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1084_IEO_ANG_HI.wav
1084_IEO_ANG_LO.wav,1084,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1084_IEO_ANG_LO.wav
1084_IEO_ANG_MD.wav,1084,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1084_IEO_ANG_MD.wav
1084_IEO_DIS_HI.wav,1084,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1084_IEO_DIS_HI.wav
1084_IEO_DIS_LO.wav,1084,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1084_IEO_DIS_LO.wav
1084_IEO_DIS_MD.wav,1084,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1084_IEO_DIS_MD.wav
1084_IEO_FEA_HI.wav,1084,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1084_IEO_FEA_HI.wav
1084_IEO_FEA_LO.wav,1084,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1084_IEO_FEA_LO.wav
1084_IEO_FEA_MD.wav,1084,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1084_IEO_FEA_MD.wav
1084_IEO_HAP_HI.wav,1084,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1084_IEO_HAP_HI.wav
1084_IEO_HAP_LO.wav,1084,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1084_IEO_HAP_LO.wav
1084_IEO_HAP_MD.wav,1084,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1084_IEO_HAP_MD.wav
1084_IEO_NEU_XX.wav,1084,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_IEO_NEU_XX.wav
1084_IEO_SAD_HI.wav,1084,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1084_IEO_SAD_HI.wav
1084_IEO_SAD_LO.wav,1084,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1084_IEO_SAD_LO.wav
1084_IEO_SAD_MD.wav,1084,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1084_IEO_SAD_MD.wav
1084_IOM_ANG_XX.wav,1084,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_ANG_XX.wav
1084_IOM_DIS_XX.wav,1084,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_DIS_XX.wav
1084_IOM_FEA_XX.wav,1084,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_FEA_XX.wav
1084_IOM_HAP_XX.wav,1084,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_HAP_XX.wav
1084_IOM_NEU_XX.wav,1084,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_NEU_XX.wav
1084_IOM_SAD_XX.wav,1084,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_IOM_SAD_XX.wav
1084_ITH_ANG_XX.wav,1084,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_ANG_XX.wav
1084_ITH_DIS_XX.wav,1084,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_DIS_XX.wav
1084_ITH_FEA_XX.wav,1084,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_FEA_XX.wav
1084_ITH_HAP_XX.wav,1084,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_HAP_XX.wav
1084_ITH_NEU_XX.wav,1084,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_NEU_XX.wav
1084_ITH_SAD_XX.wav,1084,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITH_SAD_XX.wav
1084_ITS_ANG_XX.wav,1084,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_ANG_XX.wav
1084_ITS_DIS_XX.wav,1084,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_DIS_XX.wav
1084_ITS_FEA_XX.wav,1084,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_FEA_XX.wav
1084_ITS_HAP_XX.wav,1084,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_HAP_XX.wav
1084_ITS_NEU_XX.wav,1084,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_NEU_XX.wav
1084_ITS_SAD_XX.wav,1084,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_ITS_SAD_XX.wav
1084_IWL_ANG_XX.wav,1084,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_ANG_XX.wav
1084_IWL_DIS_XX.wav,1084,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_DIS_XX.wav
1084_IWL_FEA_XX.wav,1084,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_FEA_XX.wav
1084_IWL_HAP_XX.wav,1084,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_HAP_XX.wav
1084_IWL_NEU_XX.wav,1084,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_NEU_XX.wav
1084_IWL_SAD_XX.wav,1084,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWL_SAD_XX.wav
1084_IWW_ANG_XX.wav,1084,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_ANG_XX.wav
1084_IWW_DIS_XX.wav,1084,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_DIS_XX.wav
1084_IWW_FEA_XX.wav,1084,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_FEA_XX.wav
1084_IWW_HAP_XX.wav,1084,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_HAP_XX.wav
1084_IWW_NEU_XX.wav,1084,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_NEU_XX.wav
1084_IWW_SAD_XX.wav,1084,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_IWW_SAD_XX.wav
1084_MTI_ANG_XX.wav,1084,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_ANG_XX.wav
1084_MTI_DIS_XX.wav,1084,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_DIS_XX.wav
1084_MTI_FEA_XX.wav,1084,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_FEA_XX.wav
1084_MTI_HAP_XX.wav,1084,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_HAP_XX.wav
1084_MTI_NEU_XX.wav,1084,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_NEU_XX.wav
1084_MTI_SAD_XX.wav,1084,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_MTI_SAD_XX.wav
1084_TAI_ANG_XX.wav,1084,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_ANG_XX.wav
1084_TAI_DIS_XX.wav,1084,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_DIS_XX.wav
1084_TAI_FEA_XX.wav,1084,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_FEA_XX.wav
1084_TAI_HAP_XX.wav,1084,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_HAP_XX.wav
1084_TAI_NEU_XX.wav,1084,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_NEU_XX.wav
1084_TAI_SAD_XX.wav,1084,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_TAI_SAD_XX.wav
1084_TIE_ANG_XX.wav,1084,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_ANG_XX.wav
1084_TIE_DIS_XX.wav,1084,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_DIS_XX.wav
1084_TIE_FEA_XX.wav,1084,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_FEA_XX.wav
1084_TIE_HAP_XX.wav,1084,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_HAP_XX.wav
1084_TIE_NEU_XX.wav,1084,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_NEU_XX.wav
1084_TIE_SAD_XX.wav,1084,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_TIE_SAD_XX.wav
1084_TSI_ANG_XX.wav,1084,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_ANG_XX.wav
1084_TSI_DIS_XX.wav,1084,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_DIS_XX.wav
1084_TSI_FEA_XX.wav,1084,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_FEA_XX.wav
1084_TSI_HAP_XX.wav,1084,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_HAP_XX.wav
1084_TSI_NEU_XX.wav,1084,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_NEU_XX.wav
1084_TSI_SAD_XX.wav,1084,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_TSI_SAD_XX.wav
1084_WSI_ANG_XX.wav,1084,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_ANG_XX.wav
1084_WSI_DIS_XX.wav,1084,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_DIS_XX.wav
1084_WSI_FEA_XX.wav,1084,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_FEA_XX.wav
1084_WSI_HAP_XX.wav,1084,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_HAP_XX.wav
1084_WSI_NEU_XX.wav,1084,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_NEU_XX.wav
1084_WSI_SAD_XX.wav,1084,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1084_WSI_SAD_XX.wav
1085_DFA_ANG_XX.wav,1085,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_ANG_XX.wav
1085_DFA_DIS_XX.wav,1085,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_DIS_XX.wav
1085_DFA_FEA_XX.wav,1085,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_FEA_XX.wav
1085_DFA_HAP_XX.wav,1085,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_HAP_XX.wav
1085_DFA_NEU_XX.wav,1085,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_NEU_XX.wav
1085_DFA_SAD_XX.wav,1085,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1085_DFA_SAD_XX.wav
1085_IEO_ANG_HI.wav,1085,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1085_IEO_ANG_HI.wav
1085_IEO_ANG_LO.wav,1085,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1085_IEO_ANG_LO.wav
1085_IEO_ANG_MD.wav,1085,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1085_IEO_ANG_MD.wav
1085_IEO_DIS_HI.wav,1085,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1085_IEO_DIS_HI.wav
1085_IEO_DIS_LO.wav,1085,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1085_IEO_DIS_LO.wav
1085_IEO_DIS_MD.wav,1085,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1085_IEO_DIS_MD.wav
1085_IEO_FEA_HI.wav,1085,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1085_IEO_FEA_HI.wav
1085_IEO_FEA_LO.wav,1085,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1085_IEO_FEA_LO.wav
1085_IEO_FEA_MD.wav,1085,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1085_IEO_FEA_MD.wav
1085_IEO_HAP_HI.wav,1085,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1085_IEO_HAP_HI.wav
1085_IEO_HAP_LO.wav,1085,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1085_IEO_HAP_LO.wav
1085_IEO_HAP_MD.wav,1085,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1085_IEO_HAP_MD.wav
1085_IEO_NEU_XX.wav,1085,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1085_IEO_NEU_XX.wav
1085_IEO_SAD_HI.wav,1085,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1085_IEO_SAD_HI.wav
1085_IEO_SAD_LO.wav,1085,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1085_IEO_SAD_LO.wav
1085_IEO_SAD_MD.wav,1085,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1085_IEO_SAD_MD.wav
1085_IOM_ANG_XX.wav,1085,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1085_IOM_ANG_XX.wav
